"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"
"UQCRHL"	0.171341199325358	0.0384048540036978	0.586893681114622	0.0315931571956496	0.00692482410946762	0.0159037239900714	0.0450255852379227	0.0101571882583912	0.0825797927247203
"AL450998.2"	0.0702213949969814	0.267023441199559	0.0367111214556955	0.226604120415321	0.0490322270709067	0.124125198024883	0.177564537977508	0.161166188518588	0
"SPEN"	0.576478452977879	0.710529779131896	0.260273621564698	0.617974355544333	0.359421335420789	0.663810916343931	0.735867619230567	0.716492197971043	2.74773834647891
"ZBTB17"	0.106572171481659	0.110630188378376	0.189753299559646	0.0990540089859426	0.136413203924776	0.0784226349497304	0.0403300480643385	0.154211680817422	0
"HSPB7"	0.141081150583917	0.0899885537550054	0.0640560864009125	0.0151306326748668	0.0163388013855304	0.0174724506578855	0.00967159144102844	0.0412095760839999	0
"CLCNKB"	0.0130301987887127	0.00742548993180074	0.0143024686060814	0.00692208451389414	0	0	0.010575799398237	0.0352593817228908	0
"EPHA2"	0.0986874245410585	0.115894454133213	0.196283662289717	0.189061301823449	0.180572856354698	0.0433695384340188	0.0601503802750242	0.695334097001277	0.0163914272835307
"AL451042.1"	0	0.0512586780579826	0	0.0365496836440495	0	0	0.00528581456516775	0.0260048392544694	0
"ARHGEF19"	0.0731193707538804	0.137990780206864	0.0725452072361202	0.111361620153869	0.101496325843647	0.00823346144599343	0.11893287539698	0.0373708588042346	0
"AL109627.1"	0	0.0107509898241485	0.0269042922082864	0.0272559791866691	0	0.0078616386642112	0.0208711403043676	0.0149760099126868	0
"CPLANE2"	0.021373275710982	0.00473764800412365	0.00134178478845421	0.0152615546729881	0.036563933807485	0.00751307169463019	0.038833803040955	0.0111202789516372	0.0465008137642409
"FBXO42"	0.0935882490404697	0.36816828789391	0.141244206943922	0.358116919004623	0.114162787108195	0.377354616285697	0.354466000124813	0.273904911040589	0.316207055737907
"SZRD1"	0.395801899957677	0.303770742571455	0.628261612669481	0.176622069326595	0.393809442559511	0.193850412164403	0.286659003544859	0.220008949187843	0.631714833590726
"SPATA21"	0	0.00550229335587073	0	0.0208615039905719	0	0.0172864394304668	0.0197190680423009	0.0132837742736789	0
"NECAP2"	0.331210439424274	0.520863737999334	0.54882874377562	0.39621100878005	0.365960379629271	0.215482497111925	0.438120805385162	0.488543883625814	0.259151171619775
"LINC01772"	0	0.151940268480181	0	0.0752616580453729	0	0.0045479352940537	0.124444924928372	0.0782681936005846	0
"NBPF1"	0.0731445927583654	0.216950195972353	0.00595731162176602	0.159013052509657	0.0466558488093693	0.0573083294773914	0.248790696581038	0.131138251509885	0
"CROCC"	0.028088120138896	0.0975684612620418	0.0310924597820505	0.121635084303881	0	0.00659864713072603	0.121606091524811	0.0997518953853644	0.444710921532393
"BX284668.5"	0.172986876194229	0.124184711477856	0.0587571238875377	0.0439939631395522	0.103391979171263	0.0402304919413346	0.0526181444149147	0.0782670773539391	0
"MFAP2"	0.959349665014813	0.450925425971394	0.637010556151413	0.302775463435566	1.03864649126758	0.219190033166188	0.417186437859502	0.458088698050325	0.301546555296643
"ATP13A2"	0.319664162968222	0.200981854143522	0.361572404546042	0.214515404315603	0.230925228090231	0.260548323712651	0.331684413760962	0.321559237790971	0.353952218093365
"SDHB"	0.720273770530611	0.248565013963678	1.10708542623243	0.168900699717267	0.84488012502217	0.175352767693469	0.178899252056153	0.187112792697287	1.1930837784904
"PADI2"	0	0	0.00858781903747724	0.0153263141157337	0	0	0	0.00407474550158283	0.150966183574879
"RCC2"	0.448389422439982	0.294772483417435	0.522835535436805	0.395353319037162	0.484583297483474	0.339073050028336	0.386178407187755	0.379601962709162	2.85985049900492
"ARHGEF10L"	0.0179329093993551	0.0844587126566044	0.10399129636178	0.0488990287240953	0.0911207077877003	0.0393532188751145	0.0730480867195272	0.0674417046802649	0.126120949765206
"ALDH4A1"	0.309412024255012	0.179980855836919	0.297101324372742	0.190533759332665	0.234372078105962	0.0783497394209293	0.184126954005603	0.120145433982704	0
"IFFO2"	0.120473663589232	0.030069515632796	0.181208013610767	0.0943706407715171	0.214607643150831	0.0631228707979107	0.0736920567429878	0.148471594705051	0
"AL137127.1"	0	0.0202304771279693	0.00650666378408061	0.0251815120611579	0	0.00609214400953236	0	0.0148939593842838	0
"UBR4"	0.308150395164602	0.741721338315016	0.250787317630863	0.645023835220863	0.21548548186312	0.567327593465885	0.597919548093216	0.573591650399576	0.6488788974344
"EMC1-AS1"	0.0287498288471728	0.0188140334096373	0	0.00740018263650747	0.0213936812702169	0	0.00773058000995699	0.0224506702647608	0
"EMC1"	0.372421708418935	0.414161866151333	0.240656489961341	0.407911870274687	0.307974576106857	0.234584360640653	0.400987001092959	0.541783325848035	0.550209983927395
"MRTO4"	0.399589222393779	0.270017981734528	0.42225783072083	0.290257440121855	0.627927738400569	0.217777099034511	0.31252242952525	0.174800811366443	2.19079037661436
"AKR7A3"	0	0.00359505274207459	0.0182541710780913	0.00845471454496215	0	0.00742169476857026	0.0165677725512478	0.00610110259126029	0.0465008137642409
"AKR7A2"	1.14440815047241	0.324890785827887	1.59377549221421	0.184688083850329	1.33907416610352	0.160646325873137	0.320359406108402	0.187224809299009	0.30516477919241
"SLC66A1"	0.153901131883268	0.0982231576769702	0.129339087721672	0.0929221318319718	0.128450245053389	0.135612969363581	0.0878774493643512	0.0742048379332795	0
"CAPZB"	1.94359635657732	0.727600781805446	3.38485069090204	0.476444501375531	1.75182819920847	0.268907500002867	0.379491713242125	0.69691973536464	0.393424447648306
"MICOS10"	1.96657780070233	0.794859569897974	3.36618611756068	0.447900507198396	2.02221501763029	0.386520170801771	0.465967808672916	0.67019415148499	1.62773337099063
"NBL1"	0.0677089920420886	0.0235068143890975	0.0406082282890112	0.0217547440597467	0.121032641587086	0.00977101623454347	0.0238493378814758	0.0279893138954482	0.110296958319309
"TMCO4"	0.0963556125208357	0.169450863792362	0.137093415854561	0.102008379167909	0.259814669884268	0.0659638471035159	0.087700783992497	0.274972645946621	0.116877045348294
"OTUD3"	0.1379391173513	0.210091737170815	0.0653798541120857	0.208252714180886	0.160932173461307	0.679412081100549	0.302046718472897	0.318452028591297	0.0472708739238469
"PLA2G2F"	0.012293318581351	0.00431895294759901	0.0038249694002448	0	0.102012428153228	0.1034240574671	0.00500647086359119	0	0
"Z98257.1"	0.0131261501789094	0.00328606655204867	0.0114673638823907	0.00266165494784354	0.0530805422171101	0.0564354524085826	0	0	0
"UBXN10-AS1"	0.0265889154472925	0.0034280010092035	0	0	0.0739777640868416	0.00536085595037128	0.0118784454915954	0	0
"CAMK2N1"	0.553636254846529	0.239273618489425	0.552198575579253	0.199078669713318	2.14742673607269	1.13237921264001	0.22042714721482	0.346364581805784	0.0503220611916264
"MUL1"	0.183608057973056	0.0485879432807159	0.07808621034414	0.0648218311039579	0.0709245843976383	0.0318263767893296	0.074513476096662	0.0439752097499891	0
"PINK1"	0.25151977614699	0.0974100086046492	0.348257191083484	0.0831561046797033	0.450784198146099	0.0526819571821702	0.0837710016721517	0.085530890460588	0.0345751577491572
"PINK1-AS"	0.0081993155211403	0.0419004943888161	0.0184277448125898	0.0735283782122974	0	0.0126616717507508	0.0603438118910375	0.0304184101145979	0
"DDOST"	5.36933688067041	2.2189641468923	3.67850419418404	1.58513144587122	3.65220756448285	1.5362723533616	1.38720636347022	2.31581372304811	4.1131897398933
"KIF17"	0.0126241585998293	0	0.0424282320027154	0.0127629702927862	0.0634802229377009	0.069231799177131	0.00650403965903223	0.00458660262546307	0
"SH2D5"	0.0858372730722094	0.0232129012209886	0.0101288388299165	0.0170593745421243	0.302614028764304	0.302259628388671	0.0025525708344788	0.00577781939789288	0
"HP1BP3"	1.55146958053185	2.07523264807406	1.32644067840673	2.43371011983591	1.68992019699492	4.02491466320411	4.65987819195905	2.31134540514577	1.12837263114265
"EIF4G3"	0.784738733538547	0.908520446333874	0.864399374467351	0.974153674801572	0.34097565216772	1.0108410243868	0.763182152084888	0.85657951043532	5.65515931906377
"ECE1"	0.507850058654691	0.246971858684511	0.360567534403584	0.287708774187304	0.244084487190674	0.215121288586004	0.176340657729672	1.15783459073524	0.301463748183793
"NBPF3"	0.0207304555622691	0.0440202536264637	0.0320494403699757	0.0342853450475807	0.0290258910948566	0.0713567944055361	0.0168940489913718	0.0137998311471011	0
"ALPL"	0.0110032789771352	0	0	0	0.0608242769975885	0.0161815597401696	0	0.00475852922744167	0
"RAP1GAP"	0.0299602888143452	0.019472339865626	0.0188764723648445	0	0.13695379862448	0.101822579890895	0.024446030535799	0.00421311804861854	0
"USP48"	0.511438068683188	0.837558455337537	0.656041885256016	0.978955048724828	0.284673445810885	0.769190989126175	0.879924043327479	0.867187074743732	0.749299088140013
"LDLRAD2"	0.0322343846681252	0.0571730604524951	0.00624820364145308	0.0565064072276699	0.0440451021846371	0.0185557245722593	0.078467894622385	0.0258211811436888	0
"HSPG2"	4.04166845737583	2.86722650082516	1.94259727959323	2.32277760490314	2.05996824590494	0.762316824448172	1.88775857055412	4.17608881170572	3.07674349849644
"LINC00339"	0.056375282311392	0.147008678305811	0.0302146726690437	0.106863805946969	0	0.0826269304504168	0.12738403852057	0.0420328174962878	0
"CDC42"	4.88118188916914	2.79642396428779	6.88950924828005	2.56950221314663	5.4783624631398	1.76808048193307	2.02085229996664	2.07375748149009	3.42670220337869
"CDC42-AS1"	0	0.0164794960423378	0	0.0107700161220334	0	0.021111321020317	0.0377104692109	0.0175296460097229	0
"CDC42-IT1"	0	0.12337383185683	0.0407426111220481	0.133699616112741	0	0.0632269802691784	0.0657048706830736	0.123549874126679	0
"WNT4"	0.133164548842196	0.119982647536064	0.267905173645616	0.0306302616550848	0	0.044625750274701	0.0517100076967768	0.124536512862798	0.405970646152974
"AL445253.1"	0	0.0039320788428993	0	0.00333793259707466	0	0.0108436110649899	0.0124823180755532	0.00580232185711434	0
"ZBTB40"	0.127003828378163	0.410577864293998	0.0788033386271207	0.533919886199245	0.0856170934020444	0.508694674414251	0.59853437920397	0.577559195352181	0.4218998665023
"EPHB2"	0.060809265051231	0.0187515139746448	0.0214587347284849	0.030778587121369	0	0	0.00844930711457007	0.0694227133433652	0
"KDM1A"	0.782995316037799	0.470895153294731	1.07858888446823	0.349827707090193	0.369594224467933	0.145251380302395	0.536963600848665	0.437866021979146	1.98524618849176
"LUZP1"	0.546052150988316	0.754713571720885	0.606843109368129	0.770026609660283	0.54854930108727	1.01146336850862	0.681520783732715	1.38584471809398	2.76366372287597
"LINC01355"	0.0289701952289512	0.577866296121907	0.0204716672125778	0.524542196498215	0	0.466020080083941	0.706827686603848	0.495145225357937	0
"AL109936.6"	0	0.0170311782307368	0	0.0291180936360476	0	0.0123603703428205	0.0489382045231039	0.00601197772431982	0
"HNRNPR"	2.70509435939275	1.78792300578039	3.06606772184091	1.58656577046475	1.96007032053616	1.30865937011711	2.03227456677596	1.71736411458329	5.14530934926824
"ZNF436"	0.0244839988138877	0.0143185293351602	0.0187379058056048	0.00839352807461387	0.0485625485625486	0.0729125929046128	0.0081167579396097	0.0189872061067803	0.0421096957574481
"ZNF436-AS1"	0.063245950465507	0.158401971162448	0.0606554301882198	0.108495246267583	0.266651855028758	0.188768151514385	0.069571561805144	0.167380433627426	0.164068908941756
"TCEA3"	0.0353394339613355	0.0195088795067685	0.0700671516134179	0.0229451373337038	0.0159713792883153	0	0.00428474532116523	0.0294669050911502	1.05334297185905
"ASAP3"	0.0936447564254479	0.141543593091115	0.140882475223884	0.18303491072762	0.0207744723284029	0.0532961185992617	0.19441186141604	0.175151884538723	0
"E2F2"	0.00752758105699282	0	0.00551870288407413	0.00124159548496285	0	0	0.0331278628405277	0.0147827089609825	0
"ID3"	0.797845453906342	0.238367333988859	1.22791430943275	0.207515192629013	1.62515083379739	0.588606375260629	0.0995903400965243	0.209089999034433	0.149937805040939
"ELOA-AS1"	0.0251588635963648	0.0583456926158907	0.0355999776122135	0.124968298440453	0.0442010026346828	0.0253734391499235	0.0641136542266889	0.0838680199267993	0
"ELOA"	0.466650257124111	0.38930586806918	0.361093519145601	0.310228898633453	0.476221568100156	0.330082878303366	0.411123573868835	0.377092091334712	0.629843555337095
"PITHD1"	0.37582266885309	0.173504998830113	0.466827674952045	0.20826486062406	0.447310404736436	0.203078706862071	0.126182929157335	0.231415501034084	0.22588654169664
"LYPLA2"	0.542381912007801	0.324524918739384	0.930853119094839	0.228877299573773	0.622711950198776	0.325109690436713	0.419644275367223	0.4924748548958	0.209154060176147
"GALE"	0.447494626843247	0.677407600413745	0.7015557777811	0.717810872485269	0.699365903181966	0.731001449437556	0.833314189651606	1.05025460762609	0.269104514848704
"HMGCL"	0.209561458879746	0.244349477631111	0.528832858186782	0.156557762073368	0.168953784424714	0.108454322685085	0.10417956220108	0.114366171181178	0.0998352718015275
"FUCA1"	0.301716666262682	0.0771140666982632	0.308024289081414	0.0895581219421213	0.319201942208056	0.112622720876392	0.0954277565485144	0.328959809542701	0.20342094933139
"CNR2"	0	0.0414078407191464	0	0.0114477134332801	0	0.00377028894202951	0.0063969581184755	0.00531441607470054	0
"PNRC2"	0.720735631313238	0.23323025594838	0.784589564906555	0.242517977865723	0.640553377358719	0.362265098960944	0.269129508023174	0.17016485004767	0.332176655696408
"SRSF10"	1.3631307067041	1.92861691856715	1.32264224336856	2.02781506766615	0.995444086203582	0.960319016695597	3.52529733277538	1.60743247396446	5.67238478849449
"IFNLR1"	0.0577459312966586	0.0499447314131393	0.0110008580669292	0.0593394014810756	0	0.012252415552553	0.0407940373996485	0.0168809183128186	0
"GRHL3"	0.03312193154172	0	0	0.00249987563118735	0.268571200269706	0.0778383757296198	0.0140733078606461	0.0173947554877437	0
"STPG1"	0.0427093206866913	0.108544129912779	0.0741840464414995	0.146510926828782	0.0348678573641556	0.0556517961443856	0.142714314405265	0.0866602684966539	0.0887311446317657
"NIPAL3"	0.36393626610027	0.860356506033618	0.281234609407938	1.03276751902115	0.37722456430093	0.563292745125989	0.576670410070815	0.927478493708262	0.367819442338635
"RCAN3AS"	0	0.00881834215167549	0	0.00830538273846648	0.00967529703161887	0.0419676187275936	0	0	0
"RCAN3"	0.364556369391922	0.379685999286288	0.315051652785945	0.445759137564346	0.256100267338578	0.219633770686376	0.298267696495569	0.301030875543657	0.11798798697833
"NCMAP-DT"	0	0.113919254333624	0.0625588992303657	0.125375470249647	0.06725258688857	0.0654743104805169	0.0884167993809907	0.0675887008982857	0
"NCMAP"	0.0134024901826759	0.0121217228542579	0.0271315555228067	0.0274354177297701	0.0624789276204162	0.0134957608433943	0.0105145409497862	0.0709933037951097	0
"SRRM1"	2.95182942751879	3.31465464624011	3.43977818246087	2.90678930455677	2.47157533174284	3.98821191221056	3.54424351284928	2.50774111702393	10.6187431635705
"CLIC4"	2.05236659567012	0.635222767923239	2.12809152735557	0.674270416022187	4.59209346689821	1.20974661292889	0.479755047022897	0.642495163756081	0.776336365554568
"AL031432.1"	0	0.0114401943202711	0	0.0188745581491165	0	0.00355196380975114	0.0252012125763172	0	0
"SYF2"	1.18219600696241	0.693157526546065	1.29399859338747	0.567425954581434	1.3608575634684	0.759035460423803	0.617107411277223	0.824649549027045	0.398581503495473
"AL031432.4"	0	0.109287737312887	0	0.128317129706051	0	0.099158083430546	0.120623787388432	0.118439960176994	0
"RSRP1"	0.446021081551786	3.47696909234854	0.219247725934783	3.48499274268841	0.483319108555339	3.00666468009108	2.46085608930799	4.54322513804381	0.235222959169141
"RHD"	0.0136071083534038	0.0738109830912903	0	0.116685232901644	0	0.0357851374300349	0.0763118899705582	0.102370140321765	0
"TMEM50A"	4.08803081321652	1.34516628928538	3.17560708345463	0.916480168253716	3.47895279213866	0.772635921926552	0.95199723790761	1.67776051909725	1.94402990944571
"RHCE"	0	0.00460568009314527	0	0.0101248460650402	0	0.0166324926446441	0	0.00162372772813862	0
"MACO1"	0.201559113312009	0.175770118703902	0.1969229148221	0.153161483445743	0.090309597248331	0.0486581121012818	0.128427233462425	0.145183252094319	0.223463767279268
"LDLRAP1"	0.0447752806243372	0.0541415933282861	0.0591932596970881	0.0656411904828102	0.0815130751873855	0.0204104042611245	0.0503765590326718	0.045743999418075	0
"MAN1C1"	0.113977294466706	0.0244149974314969	0.0162761741430017	0.0266248358815784	0.218585281471838	0.257267956846805	0.0264463514556749	0.0541525427042455	0
